Num,DamageTag,HealthAdjustType,AttackPowerCoefficient,AddValue,MaxHealthRate,ExGauge,,,,,
271,Damage.Laahad.ThrowDagger.Projectile.5,RangedDamage,87.2449992,0.4,0,0.65,,,,,
272,Damage.Laahad.SandStormSlash.Normal.1,MeleeDamage,84,0.72,0,0.9,,,,,
273,Damage.Laahad.SandStormSlash.Normal.2,MeleeDamage,99.12,0.72,0,0.9,,,,,
274,Damage.Laahad.SandStormSlash.Normal.3,MeleeDamage,116.9616,0.72,0,0.9,,,,,
275,Damage.Laahad.SandStormSlash.Normal.4,MeleeDamage,138.014688,0.72,0,0.9,,,,,
276,Damage.Laahad.SandStormSlash.Normal.5,MeleeDamage,162.8573318,0.72,0,0.9,,,,,
277,Damage.Laahad.SpecfiesTarget.Projectile.1,RangedDamage,17,0.16,0,0.4,,,,,
278,Damage.Laahad.SpecfiesTarget.Projectile.2,RangedDamage,20.06,0.16,0,0.4,,,,,
279,Damage.Laahad.SpecfiesTarget.Projectile.3,RangedDamage,23.6708,0.16,0,0.4,,,,,
280,Damage.Laahad.SpecfiesTarget.Projectile.4,RangedDamage,27.931544,0.16,0,0.4,,,,,
281,Damage.Laahad.SpecfiesTarget.Projectile.5,RangedDamage,32.95922192,0.16,0,0.4,,,,,
282,Damage.Laahad.Execution.Start.1,MeleeDamage,105,0.9,0,1.2,,,,,
283,Damage.Laahad.Execution.Start.2,MeleeDamage,123.9,0.9,0,1.2,,,,,
284,Damage.Laahad.Execution.Start.3,MeleeDamage,146.202,0.9,0,1.2,,,,,
285,Damage.Laahad.Execution.Start.4,MeleeDamage,172.51836,0.9,0,1.2,,,,,
286,Damage.Laahad.Execution.Start.5,MeleeDamage,203.5716648,0.9,0,1.2,,,,,
287,Damage.Laahad.Execution.Slash.1,MeleeDamage,140,1.2,0,1.8,,,,,
288,Damage.Laahad.Execution.Slash.2,MeleeDamage,165.2,1.2,0,1.8,,,,,
289,Damage.Laahad.Execution.Slash.3,MeleeDamage,194.936,1.2,0,1.8,,,,,
290,Damage.Laahad.Execution.Slash.4,MeleeDamage,230.02448,1.2,0,1.8,,,,,
291,Damage.Laahad.Execution.Slash.5,MeleeDamage,271.4288864,1.2,0,1.8,,,,,
292,Damage.Laahad.Execution.SandStorm.1,MeleeDamage,24,0.22,0,0.3,,,,,
293,Damage.Laahad.Execution.SandStorm.2,MeleeDamage,28.32,0.22,0,0.3,,,,,
294,Damage.Laahad.Execution.SandStorm.3,MeleeDamage,33.4176,0.22,0,0.3,,,,,
295,Damage.Laahad.Execution.SandStorm.4,MeleeDamage,39.432768,0.22,0,0.3,,,,,
296,Damage.Laahad.Execution.SandStorm.5,MeleeDamage,46.53066624,0.22,0,0.3,,,,,
297,Damage.Laahad.SandRing.Start.1,RangedDamage,35,0.3,0,0,,,,,
298,Damage.Laahad.SandRing.Start.2,RangedDamage,41.3,0.3,0,0,,,,,
299,Damage.Laahad.SandRing.Start.3,RangedDamage,48.734,0.3,0,0,,,,,
300,Damage.Laahad.SandRing.Ring.1,RangedDamage,11,0.1,0,0,,,,,
301,Damage.Laahad.SandRing.Ring.2,RangedDamage,12.98,0.1,0,0,,,,,
302,Damage.Laahad.SandRing.Ring.3,RangedDamage,15.3164,0.1,0,0,,,,,
303,Damage.Warmonger.Hammering.Smash.1,MeleeDamage,76,0.64,0,0.8,,,,,
304,Damage.Warmonger.Hammering.Smash.2,MeleeDamage,89.68,0.64,0,0.8,,,,,
305,Damage.Warmonger.Hammering.Smash.3,MeleeDamage,105.8224,0.64,0,0.8,,,,,
306,Damage.Warmonger.Hammering.Smash.4,MeleeDamage,124.870432,0.64,0,0.8,,,,,
307,Damage.Warmonger.Hammering.Smash.5,MeleeDamage,147.3471098,0.64,0,0.8,,,,,
308,Damage.Warmonger.Lariat.Normal.1,MeleeDamage,49,0.42,0,0.8,,,,,
309,Damage.Warmonger.Lariat.Normal.2,MeleeDamage,57.82,0.42,0,0.8,,,,,
310,Damage.Warmonger.Lariat.Normal.3,MeleeDamage,68.2276,0.42,0,0.8,,,,,
311,Damage.Warmonger.Lariat.Normal.4,MeleeDamage,80.508568,0.42,0,0.8,,,,,
312,Damage.Warmonger.Lariat.Normal.5,MeleeDamage,95.00011024,0.42,0,0.8,,,,,
313,Damage.Warmonger.Lariat.Strong.1,MeleeDamage,98,0.84,0,1.2,,,,,
314,Damage.Warmonger.Lariat.Strong.2,MeleeDamage,115.64,0.84,0,1.2,,,,,
315,Damage.Warmonger.Lariat.Strong.3,MeleeDamage,136.4552,0.84,0,1.2,,,,,
316,Damage.Warmonger.Lariat.Strong.4,MeleeDamage,161.017136,0.84,0,1.2,,,,,
317,Damage.Warmonger.Lariat.Strong.5,MeleeDamage,190.0002205,0.84,0,1.2,,,,,
318,Damage.Warmonger.Lariat.FullCharged.1,MeleeDamage,154,1.32,0,1.6,,,,,
319,Damage.Warmonger.Lariat.FullCharged.2,MeleeDamage,181.72,1.32,0,1.6,,,,,
320,Damage.Warmonger.Lariat.FullCharged.3,MeleeDamage,214.4296,1.32,0,1.6,,,,,
321,Damage.Warmonger.Lariat.FullCharged.4,MeleeDamage,253.026928,1.32,0,1.6,,,,,
322,Damage.Warmonger.Lariat.FullCharged.5,MeleeDamage,298.571775,1.32,0,1.6,,,,,
323,Damage.Warmonger.Tackle.Smash.1,MeleeDamage,77,0.66,0,1.2,,,,,
324,Damage.Warmonger.Tackle.Smash.2,MeleeDamage,90.86,0.66,0,1.2,,,,,
325,Damage.Warmonger.Tackle.Smash.3,MeleeDamage,107.2148,0.66,0,1.2,,,,,
326,Damage.Warmonger.Tackle.Smash.4,MeleeDamage,126.513464,0.66,0,1.2,,,,,
327,Damage.Warmonger.Tackle.Smash.5,MeleeDamage,149.2858875,0.66,0,1.2,,,,,
328,Damage.Warmonger.ChokeSlam.One.1,MeleeDamage,52,0.46,0,1.3,,,,,
329,Damage.Warmonger.ChokeSlam.One.2,MeleeDamage,61.36,0.46,0,1.3,,,,,
330,Damage.Warmonger.ChokeSlam.One.3,MeleeDamage,72.4048,0.46,0,1.3,,,,,
331,Damage.Warmonger.ChokeSlam.One.4,MeleeDamage,85.437664,0.46,0,1.3,,,,,
332,Damage.Warmonger.ChokeSlam.One.5,MeleeDamage,100.8164435,0.46,0,1.3,,,,,
333,Damage.Warmonger.ChokeSlam.Two.1,MeleeDamage,87,0.76,0,1.5,,,,,
334,Damage.Warmonger.ChokeSlam.Two.2,MeleeDamage,102.66,0.76,0,1.5,,,,,
335,Damage.Warmonger.ChokeSlam.Two.3,MeleeDamage,121.1388,0.76,0,1.5,,,,,
336,Damage.Warmonger.ChokeSlam.Two.4,MeleeDamage,142.943784,0.76,0,1.5,,,,,
337,Damage.Warmonger.ChokeSlam.Two.5,MeleeDamage,168.6736651,0.76,0,1.5,,,,,
338,Damage.Warmonger.Letitfinish.Smash.1,MeleeDamage,140,1.2,0,0,,,,,
339,Damage.Warmonger.Letitfinish.Smash.2,MeleeDamage,165.2,1.2,0,0,,,,,
340,Damage.Warmonger.Letitfinish.Smash.3,MeleeDamage,194.936,1.2,0,0,,,,,
341,Damage.Taeoh.BurstRifle.Short.1,RangedDamage,19,0.16,0,0.2,,,,,
342,Damage.Taeoh.BurstRifle.Short.2,RangedDamage,22.42,0.16,0,0.2,,,,,
343,Damage.Taeoh.BurstRifle.Short.3,RangedDamage,26.4556,0.16,0,0.2,,,,,
344,Damage.Taeoh.BurstRifle.Short.4,RangedDamage,31.217608,0.16,0,0.2,,,,,
345,Damage.Taeoh.BurstRifle.Short.5,RangedDamage,36.83677744,0.16,0,0.2,,,,,
346,Damage.Taeoh.BurstRifle.Mid.1,RangedDamage,16,0.14,0,0.16,,,,,
347,Damage.Taeoh.BurstRifle.Mid.2,RangedDamage,18.88,0.14,0,0.16,,,,,
348,Damage.Taeoh.BurstRifle.Mid.3,RangedDamage,22.2784,0.14,0,0.16,,,,,
349,Damage.Taeoh.BurstRifle.Mid.4,RangedDamage,26.288512,0.14,0,0.16,,,,,
350,Damage.Taeoh.BurstRifle.Mid.5,RangedDamage,31.02044416,0.14,0,0.16,,,,,
351,Damage.Taeoh.BurstRifle.Long.1,RangedDamage,13,0.1,0,0.11,,,,,
352,Damage.Taeoh.BurstRifle.Long.2,RangedDamage,15.34,0.1,0,0.11,,,,,
353,Damage.Taeoh.BurstRifle.Long.3,RangedDamage,18.1012,0.1,0,0.11,,,,,
354,Damage.Taeoh.BurstRifle.Long.4,RangedDamage,21.359416,0.1,0,0.11,,,,,
355,Damage.Taeoh.BurstRifle.Long.5,RangedDamage,25.20411088,0.1,0,0.11,,,,,
356,Damage.Taeoh.BurstRifle.Far.1,RangedDamage,8,0.08,0,0.09,,,,,
357,Damage.Taeoh.BurstRifle.Far.2,RangedDamage,9.44,0.08,0,0.09,,,,,
358,Damage.Taeoh.BurstRifle.Far.3,RangedDamage,11.1392,0.08,0,0.09,,,,,
359,Damage.Taeoh.BurstRifle.Far.4,RangedDamage,13.144256,0.08,0,0.09,,,,,
360,Damage.Taeoh.BurstRifle.Far.5,RangedDamage,15.51022208,0.08,0,0.09,,,,,
361,Damage.Taeoh.BurstRifle.Shotgun.1,RangedDamage,105,0.9,0,1,,,,,
362,Damage.Taeoh.BurstRifle.Shotgun.2,RangedDamage,123.9,0.9,0,1,,,,,
363,Damage.Taeoh.BurstRifle.Shotgun.3,RangedDamage,146.202,0.9,0,1,,,,,
364,Damage.Taeoh.BurstRifle.Shotgun.4,RangedDamage,172.51836,0.9,0,1,,,,,
365,Damage.Taeoh.BurstRifle.Shotgun.5,RangedDamage,203.5716648,0.9,0,1,,,,,
366,Damage.Taeoh.FocusMode.Short.1,RangedDamage,94,0.82,0,0.9,,,,,
367,Damage.Taeoh.FocusMode.Short.2,RangedDamage,110.92,0.82,0,0.9,,,,,
368,Damage.Taeoh.FocusMode.Short.3,RangedDamage,130.8856,0.82,0,0.9,,,,,
369,Damage.Taeoh.FocusMode.Short.4,RangedDamage,154.445008,0.82,0,0.9,,,,,
370,Damage.Taeoh.FocusMode.Short.5,RangedDamage,182.2451094,0.82,0,0.9,,,,,
371,Damage.Taeoh.FocusMode.Long.1,RangedDamage,77,0.66,0,0.75,,,,,
372,Damage.Taeoh.FocusMode.Long.2,RangedDamage,90.86,0.66,0,0.75,,,,,
373,Damage.Taeoh.FocusMode.Long.3,RangedDamage,107.2148,0.66,0,0.75,,,,,
374,Damage.Taeoh.FocusMode.Long.4,RangedDamage,126.513464,0.66,0,0.75,,,,,
375,Damage.Taeoh.FocusMode.Long.5,RangedDamage,149.2858875,0.66,0,0.75,,,,,
376,Damage.Taeoh.FocusMode.Far.1,RangedDamage,56,0.48,0,0.55,,,,,
377,Damage.Taeoh.FocusMode.Far.2,RangedDamage,66.08,0.48,0,0.55,,,,,
378,Damage.Taeoh.FocusMode.Far.3,RangedDamage,77.9744,0.48,0,0.55,,,,,
379,Damage.Taeoh.FocusMode.Far.4,RangedDamage,92.009792,0.48,0,0.55,,,,,
380,Damage.Taeoh.FocusMode.Far.5,RangedDamage,108.5715546,0.48,0,0.55,,,,,
381,Damage.Taeoh.Grenadelauncher.Mine.1,RangedDamage,56,0.48,0,1,,,,,
382,Damage.Taeoh.Grenadelauncher.Mine.2,RangedDamage,66.08,0.48,0,1,,,,,
383,Damage.Taeoh.Grenadelauncher.Mine.3,RangedDamage,77.9744,0.48,0,1,,,,,
384,Damage.Taeoh.Grenadelauncher.Mine.4,RangedDamage,92.009792,0.48,0,1,,,,,
385,Damage.Taeoh.Grenadelauncher.Mine.5,RangedDamage,108.5715546,0.48,0,1,,,,,
386,Damage.Taeoh.DestructionMode.Explo.1,RangedDamage,147,1.26,0,0,,,,,
387,Damage.Taeoh.DestructionMode.Explo.2,RangedDamage,173.46,1.26,0,0,,,,,
388,Damage.Taeoh.DestructionMode.Explo.3,RangedDamage,204.6828,1.26,0,0,,,,,
389,Damage.Narae.Reform.Damage.1,RangedDamage,42,0.36,0,0.6,,,,,
390,Damage.Narae.Reform.Damage.2,RangedDamage,49.56,0.36,0,0.6,,,,,
391,Damage.Narae.Reform.Damage.3,RangedDamage,58.4808,0.36,0,0.6,,,,,
392,Damage.Narae.Reform.Damage.4,RangedDamage,69.007344,0.36,0,0.6,,,,,
393,Damage.Narae.Reform.Damage.5,RangedDamage,81.42866592,0.36,0,0.6,,,,,
394,Damage.Narae.Reform.Heal.1,Heal,38,0.34,0,0.6,,,,,
395,Damage.Narae.Reform.Heal.2,Heal,44.84,0.34,0,0.6,,,,,
396,Damage.Narae.Reform.Heal.3,Heal,52.9112,0.34,0,0.6,,,,,
397,Damage.Narae.Reform.Heal.4,Heal,62.435216,0.34,0,0.6,,,,,
398,Damage.Narae.Reform.Heal.5,Heal,73.67355488,0.34,0,0.6,,,,,
399,Damage.Narae.Reform.ChargeDamage.1,RangedDamage,56,0.48,0,0.8,,,,,
400,Damage.Narae.Reform.ChargeDamage.2,RangedDamage,66.08,0.48,0,0.8,,,,,
401,Damage.Narae.Reform.ChargeDamage.3,RangedDamage,77.9744,0.48,0,0.8,,,,,
402,Damage.Narae.Reform.ChargeDamage.4,RangedDamage,92.009792,0.48,0,0.8,,,,,
403,Damage.Narae.Reform.ChargeDamage.5,RangedDamage,108.5715546,0.48,0,0.8,,,,,
404,Damage.Narae.Reform.ChargeHeal.1,Heal,52,0.46,0,0.8,,,,,
405,Damage.Narae.Reform.ChargeHeal.2,Heal,61.36,0.46,0,0.8,,,,,
406,Damage.Narae.Reform.ChargeHeal.3,Heal,72.4048,0.46,0,0.8,,,,,
407,Damage.Narae.Reform.ChargeHeal.4,Heal,85.437664,0.46,0,0.8,,,,,
408,Damage.Narae.Reform.ChargeHeal.5,Heal,100.8164435,0.46,0,0.8,,,,,
409,Damage.Narae.Bind.Damage.1,RangedDamage,70,0.6,0,1.4,,,,,
410,Damage.Narae.Bind.Damage.2,RangedDamage,82.6,0.6,0,1.4,,,,,
411,Damage.Narae.Bind.Damage.3,RangedDamage,97.468,0.6,0,1.4,,,,,
412,Damage.Narae.Bind.Damage.4,RangedDamage,115.01224,0.6,0,1.4,,,,,
413,Damage.Narae.Bind.Damage.5,RangedDamage,135.7144432,0.6,0,1.4,,,,,
414,Damage.Narae.DivineCurtain.Atk.1,MeleeDamage,84,0.72,0,1.2,,,,,
415,Damage.Narae.DivineCurtain.Atk.2,MeleeDamage,99.12,0.72,0,1.2,,,,,
416,Damage.Narae.DivineCurtain.Atk.3,MeleeDamage,116.9616,0.72,0,1.2,,,,,
417,Damage.Narae.DivineCurtain.Atk.4,MeleeDamage,138.014688,0.72,0,1.2,,,,,
418,Damage.Narae.DivineCurtain.Atk.5,MeleeDamage,162.8573318,0.72,0,1.2,,,,,
419,Damage.Narae.DivineCurtain.Heal.1,Heal,21,0.18,0,0.15,,,,,
420,Damage.Narae.DivineCurtain.Heal.2,Heal,24.78,0.18,0,0.15,,,,,
421,Damage.Narae.DivineCurtain.Heal.3,Heal,29.2404,0.18,0,0.15,,,,,
422,Damage.Narae.DivineCurtain.Heal.4,Heal,34.503672,0.18,0,0.15,,,,,
423,Damage.Narae.DivineCurtain.Heal.5,Heal,40.71433296,0.18,0,0.15,,,,,
424,Damage.Narae.Reform.ChargeHeal.4,Heal,100.8164435,0.46,0,0,,,,,
425,Damage.Narae.Reform.ChargeHeal.5,Heal,118.9634034,0.46,0,0,,,,,
426,Damage.Narae.Bind.Damage.1,RangedDamage,82.6,0.6,0,0,,,,,
427,Damage.Narae.Bind.Damage.2,RangedDamage,97.468,0.6,0,0,,,,,
428,Damage.Narae.Bind.Damage.3,RangedDamage,115.01224,0.6,0,0,,,,,
429,Damage.Narae.Bind.Damage.4,RangedDamage,135.7144432,0.6,0,0,,,,,
430,Damage.Narae.Bind.Damage.5,RangedDamage,160.143043,0.6,0,0,,,,,
431,Damage.Narae.DivineCurtain.Atk.1,MeleeDamage,99.12,0.72,0,0,,,,,
432,Damage.Narae.DivineCurtain.Atk.2,MeleeDamage,116.9616,0.72,0,0,,,,,
433,Damage.Narae.DivineCurtain.Atk.3,MeleeDamage,138.014688,0.72,0,0,,,,,
434,Damage.Narae.DivineCurtain.Atk.4,MeleeDamage,162.8573318,0.72,0,0,,,,,
435,Damage.Narae.DivineCurtain.Atk.5,MeleeDamage,192.1716516,0.72,0,0,,,,,
436,Damage.Narae.DivineCurtain.Heal.1,Heal,24.78,0.18,0,0,,,,,
437,Damage.Narae.DivineCurtain.Heal.2,Heal,29.2404,0.18,0,0,,,,,
438,Damage.Narae.DivineCurtain.Heal.3,Heal,34.503672,0.18,0,0,,,,,
439,Damage.Narae.DivineCurtain.Heal.4,Heal,40.71433296,0.18,0,0,,,,,
440,Damage.Narae.DivineCurtain.Heal.5,Heal,48.04291289,0.18,0,0,,,,,
